Player,Team,PA,YdA,TD,Sack,Int,Fum Rec,Saf,Blk
Arizona Cardinals,ARI,22.2925,331.3333333333333,0.20600000000000004,2.926,0.742,0.6119999999999999,0.035,0.035
Atlanta Falcons,ATL,26.395,380.8333333333333,0.11399999999999999,2.3560000000000003,0.6120000000000001,0.572,0.01,0.045
Baltimore Ravens,BAL,26.1925,371.3333333333333,0.188,2.084,0.744,0.512,0.0325,0.04
Buffalo Bills,BUF,18.174999999999997,274.73333333333335,0.23200000000000004,2.54,1.326,0.656,0.01,0.04
Carolina Panthers,CAR,23.785,368.93333333333334,0.176,2.786,0.898,0.638,0.0575,0.095
Chicago Bears,CHI,25.735,390.76666666666665,0.22400000000000003,2.448,0.85,0.6539999999999999,0.0575,0.085
Cincinnati Bengals,CIN,30.860179847835212,446.0417456612395,0.12517608596506022,1.7243070949849344,0.6779266113225827,0.49716230885455504,0.009994108207399691,0.035
Cleveland Browns,CLE,22.7975,358.6333333333334,0.202,2.318,1.01,0.6799999999999999,0.01,0.055
Dallas Cowboys,DAL,20.557499999999997,349.8,0.176,2.6660000000000004,0.818,0.6920000000000001,0.01,0.035
Denver Broncos,DEN,22.3125,350.1333333333334,0.22599999999999998,2.7699999999999996,1.1099999999999999,0.718,0.0075,0.11
Detroit Lions,DET,19.395,311.93333333333334,0.18,2.5759999999999996,1.024,0.6220000000000001,0.01,0.09
Green Bay Packers,GB,23.4125,383.90000000000003,0.10800000000000001,2.756,0.726,0.5840000000000001,0.01,0.04
Houston Texans,HOU,23.2925,381.6666666666667,0.246,2.13,1.04,0.6459999999999999,0.0825,0.04
Indianapolis Colts,IND,27.03,387.1333333333334,0.174,2.818,0.8879999999999999,0.6699999999999999,0.0075,0.045
Jacksonville Jaguars,JAX,21.86,319.76666666666665,0.20800000000000002,2.8739999999999997,0.8780000000000001,0.5780000000000001,0.035,0.035
Kansas City Chiefs,KC,22.3075,359.8666666666666,0.19,2.464,1.032,0.7180000000000001,0.0125,0.045
Los Angeles Chargers,LAC,17.315,313.76666666666665,0.252,2.776,0.9900000000000002,0.5880000000000001,0.015,0.045
Los Angeles Rams,LAR,23.71,352.06666666666666,0.22199999999999998,2.6,0.922,0.664,0.0825,0.06
Miami Dolphins,MIA,28.81,431.2,0.172,1.5100000000000002,0.788,0.512,0.0075,0.05
Minnesota Vikings,MIN,23.4675,360.2,0.21000000000000005,2.6399999999999997,0.736,0.538,0.0325,0.03
New England Patriots,NE,19.9175,351.26666666666665,0.22600000000000003,2.306,1.0,0.586,0.035,0.095
New Orleans Saints,NO,21.195,400.23333333333335,0.21200000000000002,2.822,1.2880000000000003,0.696,0.0075,0.045
New York Giants,NYG,20.447499999999998,306.7,0.21400000000000002,2.096,1.176,0.5840000000000001,0.0125,0.09
New York Jets,NYJ,21.0325,317.23333333333335,0.196,2.392,1.002,0.618,0.0175,0.05
Oakland Raiders,OAK,29.0425,442.8333333333333,0.13199999999999998,1.232,0.906,0.506,0.035,0.055
Philadelphia Eagles,PHI,25.0925,377.56666666666666,0.18800000000000003,2.7800000000000002,0.6519999999999999,0.592,0.035,0.09
Pittsburgh Steelers,PIT,18.7325,331.53333333333336,0.194,3.012,0.718,0.6839999999999999,0.0325,0.10500000000000001
San Francisco 49ers,SF,23.91,368.2,0.144,2.1979999999999995,0.7519999999999999,0.534,0.0075,0.04
Seattle Seahawks,SEA,20.49,362.1666666666667,0.196,2.412,0.8780000000000001,0.7220000000000001,0.035,0.08
Tampa Bay Buccaneers,TB,30.107499999999998,443.4666666666667,0.13999999999999999,1.7119999999999997,0.514,0.622,0.0075,0.095
Tennessee Titans,TEN,18.1425,322.6333333333333,0.22000000000000003,2.9379999999999997,0.834,0.6719999999999999,0.0175,0.08
Washington Redskins,WAS,20.7425,346.76666666666665,0.166,2.6439999999999997,0.8400000000000001,0.6399999999999999,0.01,0.04
